,movieId,castMember
103036,65514,Q3608975
103037,65514,Q9036550
103038,65514,Q11239733
103039,65577,Q28755
103040,65577,Q39476
103041,65577,Q42930
103042,65577,Q102124
103043,65577,Q105817
103044,65577,Q109324
103045,65577,Q130549
103046,65577,Q223117
103047,65577,Q224159
103048,65577,Q233882
103049,65577,Q296008
103050,65577,Q310944
103051,65577,Q313043
103052,65577,Q314892
103053,65577,Q601032
103054,65585,Q36301
103055,65585,Q106942
103056,65585,Q169946
103057,65585,Q234096
103058,65585,Q316602
103059,65585,Q503706
103060,65585,Q961431
103061,65585,Q1285062
103062,65585,Q5748042
103063,65588,Q912567
103064,65588,Q1945820
103065,65588,Q3809278
103066,65596,Q106508
103067,65596,Q193504
103068,65596,Q233742
103069,65596,Q236157
103070,65596,Q240949
103071,65596,Q355835
103072,65596,Q437415
103073,65596,Q470804
103074,65596,Q552639
103075,65596,Q658160
103076,65596,Q677496
103077,65596,Q741394
103078,65596,Q943295
103079,65596,Q983020
103080,65596,Q1429389
103081,65596,Q1558999
103082,65596,Q2671216
103083,65596,Q2821029
103084,65596,Q2826070
103085,65596,Q2863129
103086,65596,Q2939993
103087,65596,Q2965061
103088,65596,Q2965881
103089,65596,Q3020675
103090,65596,Q3082910
103091,65596,Q3105869
103092,65596,Q3119553
103093,65596,Q3122167
103094,65596,Q3165067
103095,65596,Q3176433
103096,65596,Q3264704
103097,65596,Q3287001
103098,65596,Q3328896
103099,65596,Q3367393
103100,65596,Q23542742
103101,65596,Q112405154
103102,65601,Q193513
103103,65601,Q233038
103104,65601,Q324647
103105,65601,Q353728
103106,65601,Q435647
103107,65601,Q458582
103108,65601,Q1288447
103109,65601,Q1366623
103110,65601,Q3992161
103111,65601,Q20991616
103112,65631,Q1124
103113,65631,Q80046
103114,65631,Q184219
103115,65631,Q201279
103116,65631,Q211280
103117,65631,Q212064
103118,65631,Q219653
103119,65631,Q230641
103120,65631,Q231951
103121,65631,Q257165
103122,65631,Q272965
103123,65631,Q434088
103124,65631,Q434291
103125,65631,Q448837
103126,65631,Q461278
103127,65631,Q598178
103128,65631,Q721273
103129,65631,Q1228672
103130,65631,Q1342843
103131,65631,Q1379980
103132,65631,Q2884044
103133,65631,Q2924596
103134,65631,Q3453826
103135,65631,Q3489660
103136,65631,Q4711766
103137,65631,Q5216474
103138,65631,Q5525271
103139,65631,Q7176910
103140,65631,Q24951338
103141,65642,Q276739
103142,65642,Q2638166
103143,65642,Q2919200
103144,65651,Q16455
103145,65651,Q152773
103146,65651,Q297739
103147,65651,Q1320089
103148,65651,Q3080517
103149,65651,Q3347878
103150,65651,Q5015809
103151,65651,Q7386866
103152,65651,Q12737340
103153,65682,Q179414
103154,65682,Q207179
103155,65682,Q230504
103156,65682,Q298276
103157,65682,Q370942
103158,65682,Q469179
103159,65682,Q1286406
103160,65682,Q1339924
103161,65685,Q103343
103162,65685,Q182743
103163,65685,Q185079
103164,65685,Q193555
103165,65685,Q206922
103166,65685,Q233439
103167,65685,Q236010
103168,65685,Q240955
103169,65685,Q242707
103170,65685,Q349391
103171,65685,Q442547
103172,65685,Q458252
103173,65685,Q983230
103174,65685,Q1428289
103175,65685,Q1701933
103176,65685,Q1909222
103177,65685,Q2424994
103178,65685,Q3371569
103179,65685,Q4678756
103180,65685,Q15707399
103181,65738,Q463734
103182,65738,Q471128
103183,65738,Q617641
103184,65738,Q710180
103185,65738,Q1373335
103186,65738,Q2423759
103187,65738,Q3776459
103188,65740,Q238117
103189,65740,Q299483
103190,65740,Q313789
103191,65740,Q443040
103192,65740,Q463734
103193,65740,Q2529744
103194,65740,Q3776459
103195,65802,Q44561
103196,65802,Q231006
103197,65802,Q238884
103198,65802,Q269716
103199,65802,Q428819
103200,65802,Q443063
103201,65802,Q704832
103202,65802,Q711035
103203,65802,Q923485
103204,65802,Q1713151
103205,65802,Q1738023
103206,65802,Q2881641
103207,65802,Q14360288
103208,65810,Q232120
103209,65810,Q441834
103210,65810,Q511554
103211,65810,Q648897
103212,65810,Q937805
103213,65810,Q3288143
103214,65810,Q3620411
103215,65882,Q219373
103216,65882,Q231928
103217,65882,Q288620
103218,65882,Q310318
103219,65882,Q313814
103220,65882,Q867364
103221,65882,Q3129077
103222,65882,Q3195759
103223,65982,Q200405
103224,65982,Q200841
103225,65982,Q220698
103226,65982,Q229156
103227,65982,Q403878
103228,65982,Q1190693
103229,66090,Q57147
103230,66090,Q236167
103231,66090,Q348066
103232,66090,Q1334874
103233,66090,Q1379367
103234,66090,Q3050241
103235,66090,Q5450604
103236,66097,Q115541
103237,66097,Q181490
103238,66097,Q234141
103239,66097,Q235415
103240,66097,Q236309
103241,66097,Q329372
103242,66097,Q370918
103243,66097,Q9209860
103244,66097,Q11714666
103245,66097,Q11715218
103246,66171,Q26231
103247,66171,Q115541
103248,66171,Q178348
103249,66171,Q225239
103250,66171,Q242208
103251,66171,Q254205
103252,66171,Q298682
103253,66171,Q359325
103254,66171,Q387072
103255,66171,Q594265
103256,66171,Q715783
103257,66171,Q1108456
103258,66171,Q1151830
103259,66171,Q3783562
103260,66171,Q3952855
103261,66198,Q26178
103262,66198,Q88303
103263,66198,Q101149
103264,66198,Q132616
103265,66198,Q164117
103266,66198,Q183178
103267,66198,Q342617
103268,66198,Q382210
103269,66198,Q470210
103270,66198,Q552843
103271,66198,Q659712
103272,66198,Q667712
103273,66198,Q693571
103274,66198,Q726140
103275,66198,Q918510
103276,66198,Q1580454
103277,66198,Q1677114
103278,66198,Q2076077
103279,66198,Q3765561
103280,66198,Q5981062
103281,66198,Q7312253
103282,66198,Q7800474
103283,66198,Q8303469
103284,66198,Q17486612
103285,66203,Q32522
103286,66203,Q34436
103287,66203,Q103343
103288,66203,Q109522
103289,66203,Q205707
103290,66203,Q208681
103291,66203,Q211094
103292,66203,Q231730
103293,66203,Q235740
103294,66203,Q238425
103295,66203,Q263682
103296,66203,Q268076
103297,66203,Q298672
103298,66203,Q347395
103299,66203,Q359331
103300,66203,Q465556
103301,66203,Q483118
103302,66203,Q676094
103303,66203,Q1190037
103304,66203,Q1966357
103305,66203,Q3179817
103306,66203,Q3809587
103307,66203,Q4956928
103308,66203,Q5173585
103309,66203,Q6028374
103310,66203,Q16218917
103311,66203,Q59187834
103312,66240,Q253183
103313,66240,Q255490
103314,66240,Q265443
103315,66240,Q294404
103316,66240,Q444187
103317,66240,Q448141
103318,66240,Q458871
103319,66240,Q556121
103320,66240,Q2972731
103321,66240,Q3340882
103322,66240,Q3505568
103323,66240,Q3546363
103324,66240,Q4981274
103325,66240,Q16207399
103326,66240,Q16237560
103327,66240,Q17521856
103328,66297,Q6096
103329,66297,Q188492
103330,66297,Q229244
103331,66297,Q236569
103332,66297,Q237530
103333,66297,Q313266
103334,66297,Q356541
103335,66297,Q531624
103336,66297,Q847124
103337,66297,Q1174721
103338,66297,Q4129653
103339,66310,Q777528
103340,66310,Q943295
103341,66310,Q2824177
103342,66310,Q2853812
103343,66310,Q2962583
103344,66310,Q3018752
103345,66310,Q3058909
103346,66310,Q3169425
103347,66310,Q3193270
103348,66310,Q3300110
103349,66310,Q3369629
103350,66310,Q3571742
103351,66310,Q3614763
103352,66320,Q207
103353,66320,Q2685
103354,66320,Q17714
103355,66320,Q30487
103356,66320,Q38111
103357,66320,Q46795
103358,66320,Q183337
103359,66320,Q783942
103360,66335,Q13938
103361,66335,Q26378
103362,66335,Q52447
103363,66335,Q139611
103364,66335,Q172678
103365,66335,Q188375
103366,66335,Q210447
103367,66335,Q311103
103368,66335,Q356541
103369,66335,Q488335
103370,66335,Q579804
103371,66335,Q908941
103372,66335,Q952156
103373,66335,Q3116216
103374,66335,Q3459092
103375,66371,Q234574
103376,66371,Q1059767
103377,66371,Q1137049
103378,66371,Q1138347
103379,66371,Q2943981
103380,66371,Q3194480
103381,66371,Q3544865
103382,66371,Q3544912
103383,66371,Q3985325
103384,66371,Q6582083
103385,66371,Q9115362
103386,66371,Q11424982
103387,66371,Q11426178
103388,66371,Q11438999
103389,66371,Q11446069
103390,66371,Q11452329
103391,66371,Q11455155
103392,66371,Q11461976
103393,66371,Q11476136
103394,66371,Q11513084
103395,66371,Q11533225
103396,66371,Q11542184
103397,66371,Q11544181
103398,66371,Q11582826
103399,66371,Q11631854
103400,66371,Q11666416
103401,66371,Q17211060
103402,66427,Q309932
103403,66427,Q447713
103404,66427,Q2275533
103405,66427,Q4886141
103406,66509,Q4440
103407,66509,Q5608
103408,66509,Q52447
103409,66509,Q132952
103410,66509,Q210547
103411,66509,Q220308
103412,66509,Q220836
103413,66509,Q229011
103414,66509,Q229013
103415,66509,Q242208
103416,66509,Q259798
103417,66509,Q298672
103418,66509,Q310300
103419,66509,Q313388
103420,66509,Q313705
103421,66509,Q361076
103422,66509,Q367094
103423,66509,Q369482
103424,66509,Q430922
103425,66509,Q432281
103426,66509,Q433692
103427,66509,Q540389
103428,66509,Q658690
103429,66509,Q887347
103430,66509,Q933140
103431,66509,Q1371229
103432,66509,Q2138235
103433,66509,Q2150289
103434,66509,Q2837784
103435,66509,Q3101983
103436,66509,Q3313479
103437,66509,Q3453413
103438,66509,Q3498847
103439,66509,Q3760469
103440,66509,Q5393446
103441,66509,Q6184114
103442,66509,Q6849845
103443,66509,Q7103674
103444,66509,Q7976224
103445,66509,Q13590460
103446,66509,Q16021057
103447,66509,Q16147452
103448,66509,Q24054555
103449,66509,Q26997217
103450,66544,Q34975
103451,66544,Q74143
103452,66544,Q170572
103453,66544,Q190523
103454,66544,Q203215
103455,66544,Q237925
103456,66544,Q276005
103457,66544,Q344973
103458,66544,Q449679
103459,66544,Q533470
103460,66544,Q546458
103461,66544,Q725247
103462,66544,Q955525
103463,66544,Q1252412
103464,66544,Q1396699
103465,66544,Q1443988
103466,66544,Q1720470
103467,66544,Q2160118
103468,66544,Q2896534
103469,66544,Q3017909
103470,66544,Q3023197
103471,66544,Q3189622
103472,66544,Q3371487
103473,66544,Q3420764
103474,66544,Q3505568
103475,66544,Q5237377
103476,66544,Q7151376
103477,66544,Q7817315
103478,66544,Q21707194
103479,66544,Q42313981
103480,66544,Q49814709
103481,66544,Q77018996
103482,66544,Q77912369
103483,66544,Q95886480
103484,66544,Q111538861
103485,66544,Q111538867
103486,66544,Q111538874
103487,66544,Q111538903
103488,66544,Q111538906
103489,66544,Q111538916
103490,66544,Q111538922
103491,66544,Q111538928
103492,66544,Q111538933
103493,66665,Q53680
103494,66665,Q202381
103495,66665,Q229487
103496,66665,Q233365
103497,66665,Q235905
103498,66665,Q236527
103499,66665,Q313039
103500,66665,Q391536
103501,66665,Q641352
103502,66665,Q1077549
103503,66665,Q1375823
103504,66665,Q2093638
103505,66744,Q47683
103506,66744,Q106349
103507,66744,Q435763
103508,66744,Q436317
103509,66744,Q512146
103510,66744,Q603089
103511,66744,Q978509
103512,66744,Q1041211
103513,66744,Q1085895
103514,66744,Q2884676
103515,66744,Q3362634
103516,66744,Q3609301
103517,66744,Q3763012
103518,66744,Q3765371
103519,66744,Q3768347
103520,66744,Q3836970
103521,66744,Q3851411
103522,66744,Q16321330
103523,66783,Q215757
103524,66783,Q230329
103525,66783,Q230461
103526,66783,Q231576
103527,66783,Q262396
103528,66783,Q269891
103529,66783,Q302930
103530,66783,Q442274
103531,66783,Q595479
103532,66783,Q616982
103533,66783,Q622864
103534,66783,Q720754
103535,66783,Q957454
103536,66783,Q1139600
103537,66783,Q2842824
103538,66783,Q3538223
103539,66785,Q380121
103540,66785,Q483575
103541,66785,Q484400
103542,66785,Q488817
103543,66798,Q16473
103544,66798,Q25014
103545,66798,Q43697
103546,66798,Q47059
103547,66798,Q171745
103548,66798,Q189415
103549,66798,Q212015
103550,66798,Q229271
103551,66798,Q230308
103552,66798,Q236537
103553,66798,Q267542
103554,66798,Q296028
103555,66798,Q328522
103556,66798,Q719556
103557,66798,Q974088
103558,66798,Q1364019
103559,66798,Q97013495
103560,66915,Q162667
103561,66915,Q190523
103562,66915,Q266825
103563,66915,Q513009
103564,66915,Q596717
103565,66915,Q747824
103566,66915,Q1065627
103567,66915,Q1368537
103568,66915,Q2629205
103569,66943,Q206922
103570,66943,Q269749
103571,66943,Q544038
103572,66943,Q705531
103573,66943,Q2700543
103574,66943,Q2800093
103575,67087,Q60640
103576,67087,Q150482
103577,67087,Q202304
103578,67087,Q231197
103579,67087,Q234120
103580,67087,Q236364
103581,67087,Q276525
103582,67087,Q295964
103583,67087,Q313306
103584,67087,Q313668
103585,67087,Q314640
103586,67087,Q320895
103587,67087,Q348177
103588,67087,Q369482
103589,67087,Q373594
103590,67087,Q432281
103591,67087,Q540608
103592,67087,Q716936
103593,67087,Q1319539
103594,67087,Q2278533
103595,67087,Q4241574
103596,67087,Q6184114
103597,67087,Q6442804
103598,67087,Q6491295
103599,67087,Q7195687
103600,67087,Q7422150
103601,67168,Q316541
103602,67168,Q511105
103603,67168,Q881183
103604,67168,Q1754350
103605,67168,Q3190511
103606,67168,Q5039693
103607,67168,Q5071157
103608,67168,Q6769109
103609,67168,Q7292311
103610,67186,Q202732
103611,67186,Q229784
103612,67186,Q379808
103613,67186,Q704395
103614,67186,Q726130
103615,67193,Q40523
103616,67193,Q183178
103617,67193,Q198684
103618,67193,Q208649
103619,67193,Q211322
103620,67193,Q238855
103621,67193,Q382210
103622,67193,Q454404
103623,67193,Q469574
103624,67193,Q514527
103625,67193,Q549017
103626,67193,Q629696
103627,67193,Q1635113
103628,67193,Q3011915
103629,67193,Q23762246
103630,67197,Q32045
103631,67197,Q42869
103632,67197,Q228717
103633,67197,Q245860
103634,67197,Q455893
103635,67197,Q816565
103636,67197,Q2614947
103637,67197,Q2645045
103638,67197,Q5219344
103639,67255,Q228676
103640,67255,Q259911
103641,67255,Q270559
103642,67255,Q382278
103643,67255,Q425747
103644,67255,Q440384
103645,67255,Q442243
103646,67255,Q458752
103647,67255,Q462513
103648,67255,Q526570
103649,67255,Q715653
103650,67255,Q768899
103651,67255,Q879616
103652,67255,Q1287755
103653,67255,Q1340340
103654,67255,Q1360483
103655,67255,Q1387747
103656,67255,Q1437612
103657,67255,Q1987147
103658,67255,Q2706843
103659,67255,Q2778476
103660,67255,Q3358733
103661,67255,Q3372012
103662,67255,Q3433071
103663,67255,Q4569460
103664,67255,Q4946665
103665,67255,Q4951085
103666,67255,Q4988538
103667,67255,Q5556457
103668,67255,Q5585721
103669,67255,Q5729817
103670,67255,Q5799427
103671,67255,Q5920898
103672,67255,Q5928929
103673,67255,Q6025749
103674,67255,Q6061336
103675,67255,Q6095085
103676,67255,Q6198822
103677,67255,Q19976887
103678,67255,Q28840666
103679,67255,Q50884526
103680,67255,Q85285948
103681,67267,Q108283
103682,67267,Q193517
103683,67267,Q230510
103684,67267,Q438992
103685,67267,Q481832
103686,67267,Q481935
103687,67267,Q491775
103688,67267,Q708097
103689,67267,Q935167
103690,67267,Q962221
103691,67267,Q1683993
103692,67267,Q3194107
103693,67267,Q3195676
103694,67267,Q5574252
103695,67267,Q17320656
103696,67267,Q19588615
103697,67267,Q19677235
103698,67267,Q27493911
103699,67267,Q58125204
103700,67267,Q67859561
103701,67267,Q95874131
103702,67267,Q111462477
103703,67267,Q113994999
103704,67267,Q114810425
103705,67267,Q114810640
103706,67267,Q114810693
103707,67267,Q114811311
103708,67295,Q4029
103709,67295,Q42930
103710,67295,Q235302
103711,67295,Q313266
103712,67295,Q318110
103713,67295,Q362332
103714,67295,Q483907
103715,67295,Q561310
103716,67295,Q3050431
103717,67361,Q184572
103718,67361,Q239415
103719,67361,Q310315
103720,67361,Q312702
103721,67361,Q314485
103722,67361,Q434261
103723,67361,Q936804
103724,67361,Q15712136
103725,67361,Q16207201
103726,67408,Q44063
103727,67408,Q49017
103728,67408,Q74227
103729,67408,Q103946
103730,67408,Q122614
103731,67408,Q212886
103732,67408,Q220308
103733,67408,Q230203
103734,67408,Q269802
103735,67408,Q276525
103736,67408,Q283700
103737,67408,Q313039
103738,67408,Q320204
103739,67408,Q328790
103740,67408,Q349548
103741,67408,Q355116
103742,67408,Q428815
103743,67408,Q521501
103744,67408,Q2507259
103745,67408,Q3195292
103746,67508,Q2514
103747,67508,Q2516
103748,67508,Q26763
103749,67508,Q58603
103750,67508,Q60863
103751,67508,Q61393
103752,67508,Q64008
103753,67508,Q65106
103754,67508,Q65111
103755,67508,Q65857
103756,67508,Q66771
103757,67508,Q68025
103758,67508,Q70727
103759,67508,Q72830
103760,67508,Q87676
103761,67508,Q90067
103762,67508,Q90731
103763,67508,Q90749
103764,67508,Q97109
103765,67508,Q99131
103766,67508,Q104665
103767,67508,Q106744
103768,67508,Q109648
103769,67508,Q110710
103770,67508,Q123206
103771,67508,Q123787
103772,67508,Q124985
103773,67508,Q128245
103774,67508,Q164111
103775,67508,Q214574
103776,67508,Q302094
103777,67508,Q349841
103778,67508,Q496278
103779,67508,Q500577
103780,67508,Q500953
103781,67508,Q567120
103782,67508,Q816448
103783,67508,Q824272
103784,67508,Q850008
103785,67508,Q920719
103786,67508,Q1000748
103787,67508,Q1079009
103788,67508,Q1080329
103789,67508,Q1081259
103790,67508,Q1081758
103791,67508,Q1148733
103792,67508,Q1161594
103793,67508,Q1258811
103794,67508,Q1330285
103795,67508,Q1423737
103796,67508,Q1442811
103797,67508,Q1475959
103798,67508,Q1497350
103799,67508,Q1633322
103800,67508,Q1645388
103801,67508,Q1653420
103802,67508,Q1696917
103803,67508,Q1698467
103804,67508,Q1736008
103805,67508,Q1741495
103806,67508,Q1819453
103807,67508,Q1929190
103808,67508,Q2078166
103809,67508,Q2262614
103810,67508,Q2287667
103811,67508,Q2343609
103812,67508,Q2343638
103813,67508,Q2527276
103814,67508,Q2530909
103815,67508,Q3486916
103816,67508,Q6196851
103817,67508,Q15429167
103818,67508,Q23061313
103819,67508,Q23061835
103820,67508,Q25229879
103821,67508,Q28864445
103822,67508,Q47408544
103823,67508,Q56231297
103824,67508,Q83689747
103825,67508,Q95222554
103826,67508,Q95232320
103827,67508,Q95275053
103828,67508,Q95754847
103829,67508,Q95788850
103830,67508,Q95860728
103831,67508,Q95891099
103832,67508,Q104759576
103833,67534,Q113069
103834,67534,Q187038
103835,67534,Q192217
103836,67534,Q199929
103837,67534,Q223854
103838,67534,Q225657
103839,67534,Q235221
103840,67534,Q236475
103841,67534,Q264603
103842,67534,Q348738
103843,67534,Q352733
103844,67534,Q366195
103845,67534,Q449959
103846,67534,Q463644
103847,67534,Q498420
103848,67534,Q550492
103849,67534,Q718135
103850,67534,Q1150592
103851,67534,Q1457631
103852,67534,Q1889124
103853,67534,Q3945926
103854,67534,Q16745460
103855,67618,Q423141
103856,67618,Q456862
103857,67618,Q927102
103858,67618,Q1900360
103859,67618,Q3498993
103860,67618,Q28588687
103861,67665,Q106193
103862,67665,Q309926
103863,67665,Q613022
103864,67695,Q4491
103865,67695,Q211280
103866,67695,Q220308
103867,67695,Q289931
103868,67695,Q336400
103869,67695,Q359488
103870,67695,Q369482
103871,67695,Q374065
103872,67695,Q816440
103873,67695,Q1138674
103874,67695,Q2604240
103875,67695,Q3218835
103876,67695,Q5213110
103877,67695,Q18666096
103878,67734,Q14537
103879,67734,Q126599
103880,67734,Q192682
103881,67734,Q219512
103882,67734,Q231382
103883,67734,Q240206
103884,67734,Q438641
103885,67734,Q716343
103886,67734,Q956021
103887,67734,Q2050378
103888,67734,Q3296147
103889,67734,Q3308598
103890,67734,Q5356821
103891,67734,Q6788422
103892,67734,Q16657861
103893,67788,Q14535
103894,67788,Q156552
103895,67788,Q208590
103896,67788,Q215072
103897,67788,Q228638
103898,67788,Q239453
103899,67788,Q258793
103900,67788,Q271440
103901,67788,Q272946
103902,67788,Q311271
103903,67788,Q314603
103904,67788,Q328790
103905,67788,Q437438
103906,67788,Q512751
103907,67788,Q956021
103908,67788,Q982558
103909,67788,Q1249537
103910,67788,Q1321323
103911,67788,Q2852842
103912,67788,Q2903169
103913,67788,Q3978224
103914,67788,Q4078477
103915,67788,Q13483203
103916,67788,Q16240326
103917,67799,Q262218
103918,67799,Q539654
103919,67799,Q2096593
103920,67799,Q3854235
103921,67799,Q15778512
103922,67888,Q219521
103923,67888,Q352971
103924,67888,Q390047
103925,67888,Q444492
103926,67888,Q975874
103927,67888,Q1308174
103928,67888,Q1351410
103929,67888,Q1541287
103930,67888,Q1773099
103931,67888,Q3265616
103932,67888,Q3356950
103933,67888,Q3369500
103934,67888,Q3442516
103935,67888,Q3555709
103936,67888,Q4797871
103937,67888,Q5343066
103938,67888,Q5536547
103939,67888,Q6130501
103940,67923,Q178166
103941,67923,Q184219
103942,67923,Q185654
103943,67923,Q210094
103944,67923,Q213864
103945,67923,Q230827
103946,67923,Q287596
103947,67923,Q302335
103948,67923,Q310539
103949,67923,Q317563
103950,67923,Q348738
103951,67923,Q611466
103952,67923,Q2700668
103953,67923,Q3157150
103954,67923,Q3959303
103955,67997,Q234201
103956,67997,Q257293
103957,67997,Q308722
103958,67997,Q312124
103959,67997,Q316709
103960,67997,Q434661
103961,67997,Q729572
103962,67997,Q732661
103963,67997,Q2964639
103964,67997,Q3179659
103965,67997,Q4717408
103966,67997,Q7088089
103967,68073,Q55294
103968,68073,Q124357
103969,68073,Q168724
103970,68073,Q180560
103971,68073,Q207179
103972,68073,Q215017
103973,68073,Q223786
103974,68073,Q255323
103975,68073,Q265208
103976,68073,Q269309
103977,68073,Q310930
103978,68073,Q363400
103979,68073,Q703278
103980,68073,Q901193
103981,68073,Q933129
103982,68073,Q1320089
103983,68073,Q1806933
103984,68073,Q2344985
103985,68073,Q2857087
103986,68073,Q5240076
103987,68073,Q6377499
103988,68073,Q7522384
103989,68073,Q8002662
103990,68073,Q16201839
103991,68073,Q20684613
103992,68073,Q21334564
103993,68135,Q45229
103994,68135,Q151118
103995,68135,Q171758
103996,68135,Q229011
103997,68135,Q229528
103998,68135,Q269901
103999,68135,Q270126
104000,68135,Q273107
104001,68135,Q342756
104002,68135,Q349610
104003,68135,Q355059
104004,68135,Q438540
104005,68135,Q441451
104006,68135,Q912103
104007,68135,Q978367
104008,68135,Q1319539
104009,68135,Q1374532
104010,68135,Q1549708
104011,68135,Q2093638
104012,68135,Q2356564
104013,68135,Q2604240
104014,68135,Q3051530
104015,68135,Q16204031
104016,68135,Q19866609
104017,68157,Q3772
104018,68157,Q35332
104019,68157,Q57118
104020,68157,Q57147
104021,68157,Q57391
104022,68157,Q57686
104023,68157,Q58592
104024,68157,Q60996
104025,68157,Q62557
104026,68157,Q65922
104027,68157,Q68084
104028,68157,Q76187
104029,68157,Q76819
104030,68157,Q77462
104031,68157,Q86336
104032,68157,Q89486
104033,68157,Q89496
104034,68157,Q90293
104035,68157,Q90374
104036,68157,Q91050
104037,68157,Q95316
104038,68157,Q97010
104039,68157,Q172678
104040,68157,Q185724
104041,68157,Q191132
104042,68157,Q215565
104043,68157,Q230131
104044,68157,Q231096
104045,68157,Q234581
104046,68157,Q263178
104047,68157,Q308459
104048,68157,Q358714
104049,68157,Q382523
104050,68157,Q459925
104051,68157,Q636212
104052,68157,Q692078
104053,68157,Q731602
104054,68157,Q943613
104055,68157,Q966270
104056,68157,Q967764
104057,68157,Q1514600
104058,68157,Q1618848
104059,68157,Q1762340
104060,68157,Q1928284
104061,68157,Q2003843
104062,68157,Q2210156
104063,68157,Q2262850
104064,68157,Q2633389
104065,68157,Q2792986
104066,68157,Q2848415
104067,68157,Q2850927
104068,68157,Q22074421
104069,68159,Q53680
104070,68159,Q83677
104071,68159,Q129817
104072,68159,Q190386
104073,68159,Q218211
104074,68159,Q229181
104075,68159,Q241620
104076,68159,Q272972
104077,68159,Q284636
104078,68159,Q349391
104079,68159,Q391359
104080,68159,Q433241
104081,68159,Q458657
104082,68159,Q465571
104083,68159,Q483118
104084,68159,Q608709
104085,68159,Q809099
104086,68159,Q950104
104087,68159,Q961297
104088,68159,Q2924449
104089,68159,Q3776459
104090,68159,Q5349376
104091,68159,Q6828608
104092,68194,Q185079
104093,68194,Q287824
104094,68194,Q298276
104095,68194,Q313671
104096,68194,Q442547
104097,68194,Q503114
104098,68194,Q912720
104099,68194,Q984495
104100,68194,Q1272489
104101,68194,Q1616520
104102,68194,Q2608520
104103,68194,Q2655230
104104,68194,Q3132807
104105,68194,Q4864154
104106,68194,Q5232463
104107,68194,Q5362535
104108,68194,Q6227523
104109,68194,Q6969122
104110,68194,Q7087857
104111,68194,Q7149472
104112,68194,Q10964259
104113,68194,Q24259570
104114,68194,Q111609079
104115,68194,Q111609095
104116,68194,Q111609103
104117,68194,Q111609116
104118,68194,Q111609118
104119,68194,Q111609126
104120,68194,Q111609141
104121,68194,Q111609145
104122,68194,Q111609150
104123,68194,Q111609162
104124,68194,Q111609164
104125,68194,Q111609166
104126,68205,Q19198
104127,68205,Q19845
104128,68205,Q83677
104129,68205,Q169963
104130,68205,Q183347
104131,68205,Q187038
104132,68205,Q229560
104133,68205,Q231677
104134,68205,Q235272
104135,68205,Q342370
104136,68205,Q464612
104137,68205,Q503013
104138,68205,Q550778
104139,68205,Q587641
104140,68205,Q713099
104141,68205,Q935167
104142,68205,Q969305
104143,68205,Q981651
104144,68205,Q1190235
104145,68205,Q2606332
104146,68205,Q2617121
104147,68205,Q5882331
104148,68205,Q15732459
104149,68205,Q15732460
104150,68237,Q229651
104151,68237,Q316446
104152,68237,Q456651
104153,68237,Q1190397
104154,68237,Q3329808
104155,68237,Q7352309
104156,68269,Q57614
104157,68269,Q125426
104158,68269,Q165657
104159,68269,Q185079
104160,68269,Q193517
104161,68269,Q229241
104162,68269,Q242707
104163,68269,Q271177
104164,68269,Q312712
104165,68269,Q314659
104166,68269,Q438161
104167,68269,Q453313
104168,68269,Q499644
104169,68269,Q513125
104170,68269,Q530997
104171,68269,Q861490
104172,68269,Q2262485
104173,68269,Q2491464
104174,68269,Q6279659
104175,68319,Q16296
104176,68319,Q28310
104177,68319,Q45414
104178,68319,Q129591
104179,68319,Q152165
104180,68319,Q185610
104181,68319,Q192682
104182,68319,Q233237
104183,68319,Q254075
104184,68319,Q298368
104185,68319,Q302175
104186,68319,Q320084
104187,68319,Q335880
104188,68319,Q357762
104189,68319,Q446357
104190,68319,Q522724
104191,68319,Q529413
104192,68319,Q773060
104193,68319,Q931873
104194,68319,Q962681
104195,68319,Q1362028
104196,68319,Q4720620
104197,68347,Q458222
104198,68347,Q2885592
104199,68347,Q5550311
104200,68347,Q5696733
104201,68347,Q5797743
104202,68347,Q5800361
104203,68347,Q5805147
104204,68347,Q5983433
104205,68347,Q6141629
104206,68347,Q11682757
104207,68347,Q15442722
104208,68347,Q17403643
104209,68358,Q4349
104210,68358,Q4440
104211,68358,Q16345
104212,68358,Q23466
104213,68358,Q49828
104214,68358,Q54314
104215,68358,Q60355
104216,68358,Q101797
104217,68358,Q132430
104218,68358,Q139642
104219,68358,Q140181
104220,68358,Q190162
104221,68358,Q199929
104222,68358,Q232917
104223,68358,Q238464
104224,68358,Q264699
104225,68358,Q270664
104226,68358,Q283504
104227,68358,Q290006
104228,68358,Q304997
104229,68358,Q309592
104230,68358,Q312705
104231,68358,Q314133
104232,68358,Q342788
104233,68358,Q371972
104234,68358,Q419454
104235,68358,Q437799
104236,68358,Q437912
104237,68358,Q441699
104238,68358,Q462162
104239,68358,Q464746
104240,68358,Q503036
104241,68358,Q604485
104242,68358,Q641408
104243,68358,Q686301
104244,68358,Q708256
104245,68358,Q744002
104246,68358,Q887857
104247,68358,Q935167
104248,68358,Q1332872
104249,68358,Q1341761
104250,68358,Q1379066
104251,68358,Q1388807
104252,68358,Q1638065
104253,68358,Q1683879
104254,68358,Q1858299
104255,68358,Q2101495
104256,68358,Q2982372
104257,68358,Q3086608
104258,68358,Q3148512
104259,68358,Q3178902
104260,68358,Q4647221
104261,68358,Q4717550
