,movieId,country
10024,82152,Q30
10025,82167,Q30
10026,82169,Q30
10027,82169,Q145
10028,82202,Q30
10029,82202,Q38
10030,82202,Q142
10031,82242,Q20
10032,82242,Q33
10033,82242,Q34
10034,82242,Q142
10035,82366,Q30
10036,82378,Q30
10037,82459,Q30
10038,82461,Q30
10039,82499,Q30
10040,82527,Q16
10041,82527,Q38
10042,82534,Q30
10043,82641,Q8646
10044,82667,Q884
10045,82684,Q30
10046,82744,Q30
10047,82765,Q148
10048,82765,Q8646
10049,82767,Q30
10050,82848,Q30
10051,82852,Q30
10052,82854,Q30
10053,82857,Q30
10054,83086,Q30
10055,83132,Q17
10056,83134,Q16
10057,83134,Q30
10058,83177,Q30
10059,83177,Q664
10060,83270,Q145
10061,83349,Q30
10062,83369,Q30
10063,83369,Q36
10064,83369,Q668
10065,83369,Q878
10066,83374,Q884
10067,83480,Q30
10068,83601,Q31
10069,83601,Q142
10070,83613,Q30
10071,83796,Q29
10072,83796,Q142
10073,83803,Q30
10074,83827,Q30
10075,83910,Q30
10076,83969,Q30
10077,83976,Q145
10078,84152,Q30
10079,84156,Q183
10080,84187,Q17
10081,84189,Q30
10082,84240,Q29
10083,84240,Q96
10084,84240,Q142
10085,84246,Q30
10086,84273,Q30
10087,84374,Q30
10088,84392,Q30
10089,84414,Q30
10090,84512,Q30
10091,84523,Q17
10092,84553,Q33
10093,84601,Q17
10094,84601,Q30
10095,84601,Q142
10096,84601,Q145
10097,84601,Q183
10098,84615,Q30
10099,84637,Q30
10100,84637,Q145
10101,84696,Q145
10102,84716,Q884
10103,84772,Q30
10104,84772,Q145
10105,84799,Q145
10106,84844,Q30
10107,84844,Q159
10108,84942,Q30
10109,84944,Q30
10110,84944,Q828
10111,84950,Q30
10112,84950,Q183
10113,84952,Q17
10114,84954,Q30
10115,85020,Q30
10116,85022,Q30
10117,85025,Q30
10118,85025,Q145
10119,85056,Q30
10120,85131,Q30
10121,85179,Q17
10122,85213,Q30
10123,85259,Q30
10124,85261,Q30
10125,85295,Q30
10126,85316,Q30
10127,85334,Q30
10128,85342,Q155
10129,85354,Q16
10130,85354,Q38
10131,85354,Q142
10132,85367,Q30
10133,85394,Q16
10134,85394,Q30
10135,85394,Q142
10136,85394,Q145
10137,85394,Q183
10138,85397,Q16
10139,85397,Q30
10140,85399,Q30
10141,85401,Q30
10142,85412,Q20
10143,85414,Q16
10144,85414,Q30
10145,85414,Q142
10146,85438,Q30
10147,85438,Q145
10148,85510,Q30
10149,85565,Q40
10150,85565,Q145
10151,85565,Q183
10152,85736,Q30
10153,85774,Q145
10154,85788,Q16
10155,85788,Q30
10156,85796,Q16
10157,85796,Q30
10158,85881,Q30
10159,85885,Q29
10160,86000,Q664
10161,86014,Q30
10162,86028,Q30
10163,86059,Q30
10164,86066,Q159
10165,86068,Q29
10166,86142,Q17
10167,86142,Q145
10168,86190,Q30
10169,86190,Q145
10170,86190,Q183
10171,86279,Q33
10172,86279,Q34
10173,86279,Q35
10174,86279,Q38
10175,86286,Q30
10176,86290,Q145
10177,86293,Q30
10178,86295,Q30
10179,86298,Q30
10180,86320,Q34
10181,86320,Q35
10182,86320,Q38
10183,86320,Q142
10184,86320,Q183
10185,86332,Q30
10186,86345,Q30
10187,86355,Q30
10188,86548,Q30
10189,86593,Q30
10190,86628,Q30
10191,86644,Q30
10192,86721,Q30
10193,86781,Q16
10194,86781,Q142
10195,86815,Q30
10196,86817,Q30
10197,86833,Q30
10198,86835,Q30
10199,86864,Q17
10200,86880,Q30
10201,86882,Q29
10202,86882,Q30
10203,86882,Q142
10204,86892,Q884
10205,86898,Q30
10206,86911,Q30
10207,86922,Q31
10208,86922,Q142
10209,86960,Q30
10210,87028,Q30
10211,87192,Q142
10212,87192,Q145
10213,87194,Q29
10214,87194,Q30
10215,87197,Q148
10216,87222,Q30
10217,87232,Q30
10218,87232,Q145
10219,87234,Q30
10220,87234,Q145
10221,87287,Q30
10222,87298,Q30
10223,87304,Q30
10224,87306,Q30
10225,87413,Q142
10226,87430,Q30
10227,87444,Q30
10228,87483,Q30
10229,87485,Q30
10230,87520,Q30
10231,87522,Q30
10232,87522,Q142
10233,87529,Q30
10234,87660,Q30
10235,87785,Q30
10236,87834,Q8646
10237,87867,Q30
10238,87869,Q30
10239,87876,Q30
10240,87960,Q30
10241,88069,Q668
10242,88094,Q145
10243,88108,Q30
10244,88125,Q30
10245,88125,Q145
10246,88129,Q30
10247,88140,Q30
10248,88163,Q30
10249,88179,Q30
10250,88179,Q145
10251,88235,Q27
10252,88235,Q145
10253,88267,Q30
10254,88272,Q30
10255,88327,Q8646
10256,88345,Q30
10257,88356,Q30
10258,88356,Q31
10259,88405,Q30
10260,88448,Q29
10261,88515,Q142
10262,88515,Q145
10263,88593,Q884
10264,88672,Q30
10265,88697,Q30
10266,88699,Q30
10267,88699,Q183
10268,88699,Q258
10269,88744,Q30
10270,88746,Q30
10271,88785,Q30
10272,88810,Q30
10273,88812,Q16
10274,88812,Q30
10275,88812,Q183
10276,88911,Q142
10277,88932,Q30
10278,88954,Q30
10279,89028,Q30
10280,89028,Q96
10281,89028,Q408
10282,89030,Q30
10283,89039,Q30
10284,89047,Q30
10285,89072,Q30
10286,89085,Q30
10287,89085,Q145
10288,89087,Q142
10289,89090,Q30
10290,89118,Q29
10291,89190,Q30
10292,89208,Q30
10293,89208,Q142
10294,89281,Q30
10295,89305,Q145
10296,89343,Q30
10297,89386,Q30
10298,89388,Q30
10299,89427,Q30
10300,89470,Q30
10301,89470,Q878
10302,89492,Q30
10303,89580,Q38
10304,89580,Q142
10305,89580,Q145
10306,89582,Q17
10307,89586,Q30
10308,89678,Q145
10309,89745,Q30
10310,89753,Q142
10311,89753,Q145
10312,89753,Q183
10313,89759,Q794
10314,89761,Q16
10315,89761,Q145
10316,89761,Q183
10317,89774,Q30
10318,89804,Q30
10319,89837,Q145
10320,89840,Q30
10321,89840,Q145
10322,89840,Q408
10323,89862,Q30
10324,89864,Q30
10325,89898,Q159
10326,89904,Q31
10327,89904,Q142
10328,89939,Q142
10329,89945,Q30
10330,90057,Q30
10331,90243,Q17
10332,90245,Q17
10333,90249,Q30
10334,90249,Q668
10335,90343,Q30
10336,90345,Q16
10337,90345,Q30
10338,90353,Q30
10339,90357,Q145
10340,90374,Q30
10341,90376,Q30
10342,90376,Q145
10343,90384,Q30
10344,90403,Q30
10345,90403,Q142
10346,90403,Q145
10347,90403,Q183
10348,90405,Q30
10349,90428,Q30
10350,90430,Q29
10351,90430,Q36
10352,90430,Q142
10353,90430,Q183
10354,90439,Q30
10355,90469,Q30
10356,90471,Q30
10357,90522,Q17
10358,90522,Q30
10359,90522,Q142
10360,90522,Q145
10361,90524,Q30
10362,90528,Q27
10363,90528,Q38
10364,90528,Q142
10365,90531,Q145
10366,90576,Q30
10367,90600,Q20
10368,90600,Q183
10369,90603,Q30
10370,90630,Q30
10371,90647,Q30
10372,90717,Q30
10373,90719,Q30
10374,90719,Q145
10375,90738,Q30
10376,90746,Q30
10377,90746,Q142
10378,90746,Q145
10379,90746,Q408
10380,90746,Q664
10381,90769,Q145
10382,90809,Q142
10383,90863,Q30
10384,90863,Q145
10385,90866,Q30
10386,90888,Q30
10387,90890,Q30
10388,90943,Q30
10389,90943,Q145
10390,90943,Q183
10391,90945,Q145
10392,91077,Q30
10393,91079,Q30
10394,91094,Q30
10395,91104,Q30
10396,91126,Q30
10397,91128,Q30
10398,91233,Q30
10399,91261,Q159
10400,91261,Q2895
10401,91266,Q16
10402,91266,Q30
10403,91273,Q30
10404,91323,Q30
10405,91325,Q30
10406,91337,Q30
10407,91353,Q29
10408,91353,Q142
10409,91353,Q183
10410,91355,Q35
10411,91355,Q142
10412,91386,Q30
10413,91386,Q408
10414,91414,Q30
10415,91414,Q145
10416,91470,Q30
10417,91483,Q30
10418,91485,Q30
10419,91488,Q145
10420,91500,Q30
10421,91529,Q30
10422,91529,Q145
10423,91535,Q30
10424,91542,Q30
10425,91542,Q145
10426,91542,Q408
10427,91571,Q30
10428,91571,Q145
10429,91622,Q30
10430,91628,Q30
10431,91630,Q30
10432,91653,Q30
10433,91658,Q30
10434,91658,Q34
10435,91660,Q30
10436,91660,Q159
10437,91666,Q145
10438,91671,Q30
10439,91688,Q30
10440,91690,Q30
10441,91784,Q30
10442,91842,Q30
10443,91842,Q145
10444,91869,Q30
10445,91873,Q30
10446,91890,Q142
10447,91890,Q145
10448,91935,Q145
10449,91947,Q30
10450,91974,Q30
10451,91976,Q30
10452,91978,Q30
10453,91981,Q148
10454,92008,Q27
10455,92008,Q30
10456,92046,Q40
10457,92048,Q16
10458,92048,Q30
10459,92048,Q183
10460,92094,Q145
10461,92192,Q16
10462,92192,Q30
10463,92198,Q30
10464,92198,Q38
10465,92198,Q145
10466,92234,Q30
10467,92243,Q148
10468,92259,Q142
10469,92264,Q30
10470,92309,Q30
10471,92348,Q17
10472,92391,Q16
10473,92391,Q30
10474,92420,Q30
10475,92420,Q145
10476,92422,Q16
10477,92422,Q34
10478,92422,Q38
10479,92422,Q145
10480,92427,Q183
10481,92439,Q30
10482,92475,Q145
10483,92507,Q17
10484,92507,Q30
10485,92507,Q258
10486,92509,Q30
10487,92535,Q30
10488,92637,Q17
10489,92643,Q16
10490,92665,Q30
10491,92674,Q30
10492,92681,Q30
10493,92694,Q27
10494,92694,Q34
10495,92694,Q35
10496,92694,Q145
10497,92694,Q183
10498,92730,Q33
10499,92760,Q30
10500,92938,Q30
10501,92938,Q878
10502,92954,Q30
10503,93022,Q30
10504,93114,Q38
10505,93114,Q142
10506,93134,Q142
10507,93139,Q30
10508,93193,Q408
10509,93208,Q30
10510,93242,Q30
10511,93270,Q30
10512,93272,Q30
10513,93287,Q30
10514,93297,Q30
10515,93320,Q16
10516,93326,Q30
10517,93363,Q30
10518,93443,Q16
10519,93443,Q30
10520,93502,Q30
10521,93510,Q30
10522,93512,Q30
10523,93563,Q30
10524,93563,Q142
10525,93598,Q408
10526,93610,Q17
10527,93721,Q30
10528,93723,Q30
10529,93740,Q142
10530,93740,Q145
10531,93766,Q30
10532,93790,Q30
10533,93805,Q33
10534,93805,Q183
10535,93805,Q408
10536,93819,Q30
10537,93831,Q30
10538,93838,Q252
10539,93840,Q30
10540,93855,Q30
10541,93980,Q30
10542,93982,Q30
10543,94011,Q30
10544,94015,Q30
10545,94018,Q30
10546,94070,Q145
10547,94122,Q30
10548,94130,Q30
10549,94150,Q32
10550,94150,Q142
10551,94150,Q145
10552,94160,Q30
10553,94160,Q884
10554,94262,Q30
10555,94266,Q30
10556,94323,Q30
10557,94325,Q30
10558,94325,Q408
10559,94405,Q30
10560,94478,Q30
10561,94478,Q408
10562,94494,Q30
10563,94503,Q145
10564,94661,Q668
10565,94677,Q30
10566,94777,Q30
10567,94780,Q30
10568,94780,Q145
10569,94799,Q30
10570,94810,Q29
10571,94810,Q142
10572,94833,Q30
10573,94833,Q145
10574,94864,Q30
10575,94864,Q145
10576,94867,Q30
10577,94896,Q30
10578,94919,Q30
10579,94931,Q16
10580,94931,Q17
10581,94931,Q29
10582,94953,Q30
10583,94959,Q30
10584,94985,Q30
10585,95004,Q30
10586,95067,Q30
10587,95088,Q30
10588,95105,Q30
10589,95135,Q30
10590,95145,Q17
10591,95147,Q17
10592,95149,Q30
10593,95163,Q17
10594,95165,Q17
10595,95167,Q30
10596,95170,Q16
10597,95170,Q30
10598,95175,Q30
10599,95182,Q17
10600,95193,Q30
10601,95199,Q30
10602,95201,Q29
10603,95201,Q30
10604,95201,Q38
10605,95207,Q30
10606,95218,Q30
10607,95307,Q30
10608,95309,Q30
10609,95311,Q30
10610,95313,Q30
10611,95377,Q30
10612,95441,Q30
10613,95449,Q30
10614,95473,Q17
10615,95475,Q17
10616,95497,Q17
10617,95499,Q17
10618,95508,Q145
10619,95510,Q30
10620,95519,Q17
10621,95543,Q30
10622,95558,Q30
10623,95583,Q30
10624,95624,Q145
10625,95654,Q30
10626,95690,Q30
10627,95717,Q145
10628,95720,Q30
10629,95744,Q30
10630,95744,Q142
10631,95744,Q183
10632,95761,Q30
10633,95780,Q17
10634,95796,Q30
10635,95796,Q218
10636,95839,Q30
10637,95843,Q30
10638,95858,Q30
10639,95873,Q30
10640,95875,Q30
10641,95939,Q31
10642,95939,Q38
10643,95939,Q142
10644,95939,Q145
10645,95949,Q38
10646,95965,Q17
10647,96004,Q17
10648,96004,Q30
10649,96007,Q17
10650,96020,Q29
10651,96020,Q183
10652,96020,Q414
10653,96079,Q30
10654,96079,Q145
10655,96084,Q38
10656,96084,Q142
10657,96110,Q30
10658,96114,Q30
10659,96121,Q30
10660,96150,Q30
10661,96281,Q30
10662,96283,Q16
10663,96283,Q30
10664,96373,Q145
10665,96411,Q30
10666,96417,Q30
10667,96430,Q30
10668,96432,Q30
10669,96448,Q30
10670,96488,Q34
10671,96488,Q145
10672,96530,Q30
10673,96563,Q30
10674,96567,Q30
10675,96588,Q30
10676,96606,Q30
10677,96608,Q30
10678,96610,Q30
10679,96610,Q148
10680,96616,Q30
10681,96655,Q30
10682,96691,Q16
10683,96691,Q30
10684,96691,Q183
10685,96726,Q30
10686,96728,Q30
10687,96737,Q30
10688,96737,Q145
10689,96737,Q258
10690,96737,Q668
10691,96811,Q30
10692,96815,Q30
10693,96821,Q30
10694,96829,Q34
10695,96829,Q35
10696,96832,Q142
10697,96832,Q183
10698,96861,Q142
10699,96917,Q16
10700,96917,Q30
10701,96935,Q8646
10702,96945,Q31
10703,96945,Q142
10704,96964,Q16
10705,96964,Q30
10706,96964,Q142
10707,96975,Q30
10708,97024,Q31
10709,97024,Q142
10710,97024,Q334
10711,97168,Q30
10712,97168,Q145
10713,97168,Q766
10714,97172,Q30
10715,97188,Q16
10716,97188,Q30
10717,97188,Q145
10718,97225,Q30
10719,97230,Q30
10720,97285,Q17
10721,97304,Q30
10722,97306,Q30
10723,97306,Q145
10724,97328,Q30
10725,97470,Q30
10726,97643,Q29
10727,97665,Q28
10728,97665,Q29
10729,97665,Q38
10730,97665,Q142
10731,97701,Q30
10732,97742,Q30
10733,97752,Q29
10734,97752,Q30
10735,97752,Q145
10736,97752,Q148
10737,97752,Q183
10738,97752,Q334
10739,97752,Q8646
10740,97785,Q16
10741,97785,Q30
10742,97785,Q142
10743,97836,Q30
10744,97858,Q30
10745,97858,Q408
10746,97860,Q30
10747,97866,Q30
10748,97866,Q145
10749,97870,Q30
10750,97904,Q30
10751,97913,Q30
10752,97913,Q828
10753,97921,Q30
10754,97923,Q30
10755,97936,Q142
10756,97936,Q145
10757,97938,Q30
10758,97950,Q30
10759,97988,Q30
10760,98061,Q17
10761,98083,Q30
10762,98122,Q16
10763,98124,Q30
10764,98154,Q30
10765,98160,Q30
10766,98175,Q30
10767,98203,Q30
10768,98230,Q30
10769,98239,Q30
10770,98243,Q30
10771,98279,Q145
10772,98296,Q30
10773,98361,Q27
10774,98361,Q30
10775,98361,Q145
10776,98491,Q30
10777,98499,Q8646
10778,98503,Q8646
10779,98585,Q30
10780,98604,Q17
10781,98607,Q17
10782,98623,Q8646
10783,98633,Q8646
10784,98697,Q38
10785,98697,Q142
10786,98799,Q145
10787,98809,Q30
10788,98809,Q664
10789,98836,Q145
10790,98908,Q30
10791,98961,Q30
10792,99005,Q30
10793,99007,Q30
10794,99030,Q30
10795,99030,Q142
10796,99087,Q30
10797,99106,Q30
10798,99112,Q30
10799,99114,Q30
10800,99117,Q30
10801,99122,Q145
10802,99130,Q30
10803,99145,Q29
10804,99149,Q30
10805,99149,Q145
10806,99191,Q30
10807,99415,Q30
10808,99437,Q30
10809,99532,Q142
10810,99574,Q30
10811,99636,Q668
10812,99638,Q17
10813,99721,Q30
10814,99728,Q30
10815,99728,Q408
10816,99750,Q30
10817,99764,Q30
10818,99813,Q30
10819,99846,Q145
10820,99853,Q30
10821,99910,Q30
10822,99917,Q30
10823,99992,Q27
10824,99992,Q142
10825,99992,Q145
10826,100068,Q142
10827,100083,Q30
10828,100106,Q145
10829,100159,Q145
10830,100163,Q30
10831,100163,Q183
10832,100226,Q30
10833,100277,Q45
10834,100277,Q142
10835,100277,Q155
10836,100277,Q183
10837,100302,Q16
10838,100302,Q142
10839,100304,Q145
10840,100306,Q40
10841,100326,Q30
10842,100383,Q30
10843,100390,Q30
10844,100397,Q17
10845,100397,Q30
10846,100487,Q30
10847,100498,Q30
10848,100507,Q30
10849,100527,Q30
10850,100556,Q20
10851,100556,Q35
10852,100556,Q145
10853,100579,Q30
10854,100611,Q16
10855,100611,Q30
10856,100714,Q30
10857,100737,Q30
10858,100810,Q30
10859,100843,Q183
10860,100882,Q148
10861,100906,Q30
10862,101025,Q30
10863,101070,Q30
10864,101070,Q55
10865,101070,Q183
10866,101070,Q810
10867,101070,Q851
10868,101070,Q878
10869,101072,Q40
10870,101074,Q30
10871,101076,Q30
10872,101088,Q30
10873,101088,Q145
10874,101112,Q30
10875,101142,Q30
10876,101283,Q30
10877,101360,Q30
10878,101362,Q30
10879,101415,Q30
10880,101423,Q17
10881,101525,Q30
10882,101529,Q30
10883,101531,Q30
10884,101577,Q30
10885,101612,Q30
10886,101739,Q30
10887,101741,Q145
10888,101765,Q142
10889,101864,Q30
10890,101884,Q30
10891,101884,Q145
10892,101884,Q258
10893,101884,Q408
10894,101895,Q30
10895,101962,Q17
10896,101973,Q30
10897,102007,Q30
10898,102025,Q884
10899,102033,Q30
10900,102058,Q30
10901,102066,Q30
10902,102070,Q27
10903,102070,Q145
10904,102084,Q30
10905,102088,Q148
10906,102088,Q8646
10907,102123,Q30
10908,102125,Q30
10909,102165,Q30
10910,102194,Q30
10911,102278,Q30
10912,102338,Q8646
10913,102378,Q30
10914,102407,Q30
10915,102407,Q408
10916,102445,Q30
10917,102481,Q30
10918,102590,Q30
10919,102602,Q15180
10920,102666,Q15180
10921,102684,Q30
10922,102684,Q34
10923,102684,Q35
10924,102684,Q142
10925,102684,Q869
10926,102686,Q30
10927,102716,Q17
10928,102716,Q29
10929,102716,Q30
10930,102720,Q30
10931,102735,Q30
10932,102742,Q148
10933,102747,Q30
10934,102749,Q30
10935,102760,Q145
10936,102800,Q30
10937,102802,Q16
10938,102802,Q30
10939,102802,Q145
10940,102819,Q30
10941,102823,Q30
10942,102880,Q30
10943,102903,Q30
10944,102903,Q142
10945,102984,Q408
10946,102993,Q30
10947,103027,Q30
10948,103042,Q30
10949,103042,Q145
10950,103048,Q30
10951,103075,Q30
10952,103075,Q31
10953,103075,Q142
10954,103085,Q30
10955,103107,Q30
10956,103137,Q17
10957,103137,Q30
10958,103137,Q142
10959,103137,Q145
10960,103137,Q183
10961,103141,Q30
10962,103171,Q183
10963,103210,Q17
10964,103219,Q142
10965,103221,Q408
10966,103228,Q30
10967,103228,Q96
10968,103233,Q30
10969,103235,Q38
10970,103245,Q30
10971,103249,Q30
10972,103249,Q145
10973,103253,Q30
10974,103335,Q30
10975,103339,Q30
10976,103341,Q17
10977,103341,Q30
10978,103341,Q145
10979,103366,Q30
10980,103366,Q145
10981,103372,Q30
10982,103384,Q30
10983,103449,Q29
10984,103449,Q30
10985,103449,Q142
10986,103449,Q145
10987,103449,Q183
10988,103483,Q16
10989,103483,Q30
10990,103483,Q252
10991,103502,Q145
10992,103539,Q30
10993,103543,Q30
10994,103596,Q30
10995,103606,Q30
10996,103609,Q30
10997,103624,Q30
10998,103655,Q30
10999,103685,Q145
11000,103688,Q30
11001,103755,Q30
11002,103772,Q30
11003,103772,Q145
11004,103801,Q30
11005,103810,Q30
11006,103819,Q30
11007,103865,Q30
11008,103883,Q30
11009,103980,Q30
11010,103984,Q38
11011,103984,Q142
11012,104017,Q43
11013,104069,Q30
11014,104074,Q30
11015,104076,Q30
11016,104078,Q145
11017,104129,Q30
11018,104129,Q148
11019,104141,Q30
11020,104211,Q30
11021,104211,Q145
11022,104218,Q30
11023,104241,Q30
11024,104241,Q145
11025,104243,Q30
11026,104243,Q145
11027,104245,Q30
11028,104272,Q30
11029,104283,Q17
11030,104303,Q30
11031,104337,Q30
11032,104339,Q30
11033,104374,Q30
11034,104374,Q145
11035,104419,Q30
11036,104457,Q30
11037,104760,Q30
11038,104780,Q15180
11039,104837,Q30
11040,104841,Q30
11041,104841,Q145
11042,104863,Q16
11043,104863,Q27
11044,104879,Q30
11045,104906,Q30
11046,104906,Q145
11047,104908,Q16
11048,104908,Q30
11049,104913,Q30
11050,104913,Q145
11051,104913,Q183
11052,104925,Q30
11053,104925,Q142
11054,104944,Q30
11055,105020,Q30
11056,105037,Q30
11057,105121,Q16
11058,105197,Q30
11059,105211,Q30
11060,105213,Q30
11061,105246,Q31
11062,105246,Q142
11063,105254,Q298
11064,105325,Q30
11065,105351,Q30
11066,105355,Q29
11067,105355,Q31
11068,105355,Q142
11069,105468,Q30
11070,105504,Q30
11071,105540,Q30
11072,105585,Q30
11073,105593,Q145
11074,105653,Q30
11075,105720,Q38
11076,105720,Q142
11077,105731,Q30
11078,105746,Q30
11079,105755,Q30
11080,105755,Q145
11081,105801,Q30
11082,105844,Q30
11083,105844,Q145
11084,105954,Q30
11085,106002,Q30
11086,106062,Q30
11087,106072,Q30
11088,106100,Q30
11089,106144,Q145
11090,106330,Q30
11091,106438,Q30
11092,106438,Q142
11093,106438,Q145
11094,106441,Q30
11095,106441,Q183
11096,106487,Q30
11097,106489,Q30
11098,106489,Q664
11099,106491,Q30
11100,106540,Q30
11101,106542,Q30
11102,106542,Q218
11103,106648,Q17
11104,106696,Q30
11105,106766,Q30
11106,106766,Q142
11107,106782,Q30
11108,106785,Q30
11109,106839,Q30
11110,106839,Q145
11111,106873,Q17
11112,106883,Q30
11113,106889,Q30
11114,106916,Q30
11115,106918,Q30
11116,106918,Q145
11117,106920,Q30
11118,106927,Q17
11119,107013,Q145
11120,107069,Q30
11121,107141,Q30
11122,107141,Q145
11123,107141,Q408
11124,107159,Q17
11125,107314,Q30
11126,107338,Q183
11127,107348,Q30
11128,107406,Q30
11129,107406,Q142
11130,107406,Q213
11131,107406,Q884
11132,107408,Q15180
11133,107410,Q15180
11134,107412,Q15180
11135,107436,Q16
11136,107436,Q142
11137,107447,Q30
11138,107447,Q142
11139,107449,Q30
11140,107462,Q30
11141,107565,Q183
11142,107630,Q30
11143,107702,Q30
11144,107723,Q30
11145,107771,Q142
11146,107771,Q145
11147,107771,Q183
11148,107771,Q229
11149,107846,Q30
11150,107945,Q30
11151,107951,Q30
11152,107951,Q801
11153,107953,Q17
11154,107962,Q16
11155,107962,Q30
11156,107997,Q30
11157,107997,Q142
11158,107999,Q17
11159,108078,Q142
11160,108090,Q17
11161,108156,Q30
11162,108188,Q30
11163,108190,Q30
11164,108192,Q30
11165,108192,Q142
11166,108540,Q31
11167,108540,Q32
11168,108540,Q142
11169,108601,Q408
11170,108689,Q30
11171,108689,Q408
11172,108715,Q30
11173,108727,Q31
11174,108727,Q35
11175,108727,Q142
11176,108727,Q145
11177,108727,Q183
11178,108729,Q16
11179,108729,Q29
11180,108729,Q142
11181,108795,Q30
11182,108928,Q30
11183,108928,Q183
11184,108932,Q30
11185,108932,Q35
11186,108932,Q408
11187,108945,Q30
11188,108949,Q16
11189,108981,Q31
11190,108981,Q35
11191,108981,Q142
11192,108981,Q145
11193,108981,Q183
11194,109042,Q30
11195,109161,Q36
11196,109161,Q142
11197,109183,Q30
11198,109187,Q30
11199,109187,Q142
11200,109187,Q145
11201,109187,Q218
11202,109191,Q30
11203,109241,Q142
11204,109282,Q30
11205,109295,Q30
11206,109313,Q142
11207,109317,Q30
11208,109372,Q30
11209,109374,Q30
11210,109374,Q183
11211,109383,Q30
11212,109416,Q30
11213,109483,Q30
11214,109487,Q30
11215,109487,Q145
11216,109569,Q30
11217,109569,Q142
11218,109576,Q30
11219,109578,Q16
11220,109578,Q30
11221,109578,Q142
11222,109578,Q145
11223,109596,Q29
11224,109633,Q17
11225,109673,Q30
11226,109687,Q30
11227,109723,Q30
11228,109846,Q30
11229,109848,Q39
11230,109848,Q145
11231,109850,Q30
11232,109850,Q38
11233,109853,Q30
11234,109864,Q30
11235,109895,Q30
11236,109897,Q30
11237,109941,Q30
11238,109968,Q17
11239,109971,Q29
11240,110102,Q30
11241,110127,Q30
11242,110130,Q16
11243,110130,Q30
11244,110281,Q8646
11245,110286,Q30
11246,110297,Q30
11247,110330,Q38
11248,110350,Q30
11249,110387,Q30
11250,110501,Q252
11251,110541,Q30
11252,110553,Q30
11253,110586,Q27
11254,110586,Q145
11255,110591,Q30
11256,110603,Q30
11257,110611,Q30
11258,110611,Q142
11259,110655,Q30
11260,110669,Q30
11261,110718,Q30
11262,110730,Q30
11263,110746,Q30
11264,110771,Q30
11265,110773,Q30
11266,110781,Q30
11267,110826,Q16
11268,110826,Q142
11269,110882,Q30
11270,110882,Q145
11271,111113,Q30
11272,111146,Q30
11273,111320,Q30
11274,111360,Q142
11275,111362,Q30
11276,111362,Q145
11277,111364,Q17
11278,111364,Q30
11279,111375,Q30
11280,111384,Q30
11281,111443,Q30
11282,111551,Q16
11283,111551,Q30
11284,111617,Q30
11285,111622,Q30
11286,111659,Q30
11287,111663,Q30
11288,111680,Q30
11289,111732,Q142
11290,111732,Q298
11291,111743,Q30
11292,111759,Q30
11293,111781,Q30
11294,111795,Q30
11295,111800,Q30
11296,111817,Q30
11297,111817,Q145
11298,111844,Q30
11299,111913,Q145
11300,111921,Q30
11301,112006,Q30
11302,112070,Q16
11303,112070,Q30
11304,112070,Q142
11305,112070,Q183
11306,112138,Q30
11307,112171,Q30
11308,112175,Q30
11309,112183,Q30
11310,112290,Q30
11311,112303,Q30
11312,112316,Q30
11313,112326,Q30
11314,112334,Q30
11315,112370,Q30
11316,112421,Q27
11317,112421,Q145
11318,112450,Q30
11319,112454,Q38
11320,112460,Q30
11321,112497,Q30
11322,112512,Q17
11323,112515,Q16
11324,112515,Q408
11325,112552,Q30
11326,112556,Q30
11327,112580,Q30
11328,112623,Q30
11329,112727,Q30
11330,112749,Q30
11331,112788,Q30
11332,112804,Q30
11333,112818,Q30
11334,112818,Q142
11335,112852,Q30
11336,112868,Q30
11337,112897,Q30
11338,112897,Q142
11339,112911,Q30
11340,112940,Q30
11341,112940,Q145
11342,112940,Q183
11343,113159,Q30
11344,113186,Q30
11345,113186,Q408
11346,113207,Q30
11347,113225,Q30
11348,113225,Q142
11349,113252,Q664
11350,113275,Q30
11351,113275,Q668
11352,113278,Q30
11353,113280,Q30
11354,113313,Q30
11355,113345,Q30
11356,113345,Q408
11357,113348,Q30
11358,113350,Q16
11359,113374,Q16
11360,113374,Q31
11361,113374,Q142
11362,113374,Q145
11363,113378,Q30
11364,113394,Q30
11365,113416,Q30
11366,113453,Q30
11367,113532,Q145
11368,113565,Q30
11369,113573,Q30
11370,113604,Q30
11371,113705,Q31
11372,113705,Q38
11373,113705,Q142
11374,113741,Q30
11375,113780,Q30
11376,113829,Q30
11377,113849,Q869
11378,113862,Q30
11379,114028,Q142
11380,114028,Q145
11381,114044,Q30
11382,114060,Q30
11383,114066,Q145
11384,114074,Q30
11385,114126,Q30
11386,114180,Q30
11387,114184,Q30
11388,114246,Q30
11389,114265,Q30
11390,114335,Q142
11391,114396,Q30
11392,114396,Q96
11393,114494,Q183
11394,114554,Q17
11395,114601,Q30
11396,114627,Q17
11397,114662,Q30
11398,114670,Q30
11399,114678,Q16
11400,114678,Q30
11401,114678,Q145
11402,114678,Q183
11403,114678,Q258
11404,114707,Q16
11405,114707,Q30
11406,114713,Q30
11407,114762,Q30
11408,114795,Q27
11409,114795,Q30
11410,114795,Q145
11411,114818,Q30
11412,114847,Q16
11413,114847,Q29
11414,114847,Q30
11415,114847,Q219
11416,114925,Q16
11417,114935,Q408
11418,115065,Q29
11419,115122,Q664
11420,115149,Q30
